label,precision_gpt4o,recall_gpt4o,f1_gpt4o,support_gpt4o,precision_gpt55,recall_gpt55,f1_gpt55,support_gpt55
PERSON,0.56,0.6666666666666666,0.6086956521739131,21.0,0.6666666666666666,0.8571428571428571,0.75,21.0
ORG,0.5,0.25,0.3333333333333333,4.0,0.6,0.75,0.6666666666666666,4.0
GPE,0.5714285714285714,0.8,0.6666666666666666,5.0,0.6666666666666666,0.8,0.7272727272727273,5.0
LOC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NORP,0.25,0.375,0.3,8.0,0.3529411764705882,0.75,0.48,8.0
EVENT,0.0,0.0,0.0,3.0,0.25,0.6666666666666666,0.3636363636363636,3.0
LAW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none,0.9706422018348624,0.9463327370304114,0.9583333333333334,559.0,0.9869646182495344,0.9481216457960644,0.9671532846715328,559.0
macro avg,0.3565088466579292,0.3797499254621347,0.3583786231884058,600.0,0.440404891006682,0.5964913962006986,0.4943411302809112,600.0
weighted avg,0.9353435561380516,0.9183333333333332,0.925929347826087,600.0,0.9583668072443132,0.9383333333333334,0.946037709208877,600.0
